year,unemployment,inflation
1948,3.75,7.6722
1949,6.05,-0.9808
1950,5.2083,1.064
1951,3.2833,7.9411
1952,3.025,2.2844
1953,2.925,0.7591
1954,5.5917,0.3611
1955,4.3667,-0.2575
1956,4.125,1.4741
1957,4.3,3.3927
1958,6.8417,2.73
1959,5.45,0.932
1960,5.5417,1.4923
1961,6.6917,1.0704
1962,5.5667,1.1761
1963,5.6417,1.2561
1964,5.1583,1.3221
1965,4.5083,1.5787
1966,3.7917,2.9894
1967,3.8417,2.7846
1968,3.5583,4.2447
1969,3.4917,5.4371
1970,4.9833,5.8837
1971,5.95,4.2266
1972,5.6,3.273
1973,4.8583,6.2587
1974,5.6417,11.0111
1975,8.475,9.1416
1976,7.7,5.7749
1977,7.05,6.4696
1978,6.0667,7.6299
1979,5.85,11.253
1980,7.175,13.5017
1981,7.6167,10.3783
1982,9.7083,6.1584
1983,9.6,3.1595
1984,7.5083,4.3682
1985,7.1917,3.5279
1986,7.0,1.9439
1987,6.175,3.5782
1988,5.4917,4.1
1989,5.2583,4.7911
1990,5.6167,5.4192
1991,6.85,4.2158
1992,7.4917,3.0416
1993,6.9083,2.9697
1994,6.1,2.5956
1995,5.5917,2.8054
1996,5.4083,2.9367
1997,4.9417,2.3376
1998,4.5,1.547
1999,4.2167,2.1931
2000,3.9667,3.3667
2001,4.7417,2.8166
2002,5.7833,1.5957
2003,5.9917,2.298
2004,5.5417,2.6676
2005,5.0833,3.3658
2006,4.6083,3.2221
2007,4.6167,2.8706
2008,5.8,3.815
2009,9.2833,-0.3204
2010,9.6083,1.6366
2011,8.9333,3.1397
2012,8.075,2.0732
2013,7.3583,1.466
2014,6.1583,1.6155
2015,5.275,0.1211
2016,4.875,1.2674
2017,4.3583,2.1314
2018,3.8917,2.439
2019,3.675,1.8133
2020,8.1,1.2529
2021,5.35,4.6812
2022,3.65,7.9908
2023,3.625,4.127
2024,4.025,2.9521
2025,4.2636,2.6343
2026,4.3333,1.9107
